measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,129,Honduras,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.49471974760892573,0.6664521861898602,0.3394257467871453
1,Deaths,213,Niger,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2002,0.3283023335500756,0.5397562718428286,0.1862851534809542
1,Deaths,213,Niger,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2002,0.07303493676380081,0.1050405422728345,0.050054950160778745
1,Deaths,213,Niger,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2002,0.20046138875637426,0.3097631811079967,0.1250551809739052
1,Deaths,72,New Zealand,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2002,1.2208611520091506,1.3423743495735037,1.1014581468066644
1,Deaths,72,New Zealand,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2002,0.49605011697245016,0.5412942829648293,0.45422622048480843
1,Deaths,72,New Zealand,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2002,0.8499795924342107,0.9137523686948306,0.7881018896276311
1,Deaths,136,Paraguay,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.19656783034089892,0.22905484088331032,0.1694838617152143
1,Deaths,136,Paraguay,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.09039564435804068,0.10746970148088368,0.07863856196673005
1,Deaths,136,Paraguay,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.14398527212337414,0.16281158942354873,0.1288584046129779
1,Deaths,45,Bulgaria,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.2568319662626887,0.2983060088818934,0.22116978420302327
1,Deaths,45,Bulgaria,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.05992412892014969,0.06679902400566715,0.05383847650956491
1,Deaths,45,Bulgaria,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.15579445106800913,0.1760918411492406,0.13826597513951483
1,Deaths,164,Nepal,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2002,0.0928007821394556,0.15346438285818223,0.03467241924603512
1,Deaths,164,Nepal,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2002,0.03587419314060695,0.05658000285444949,0.012247221357586982
1,Deaths,164,Nepal,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2002,0.06428998197755259,0.09984198066813797,0.025109435614826255
1,Deaths,88,Malta,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2003,1.225077046379216,1.4256347830489993,1.039189116679207
1,Deaths,88,Malta,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2003,0.21109063981647297,0.23623468385415167,0.18577648406711492
1,Deaths,88,Malta,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2003,0.7142061076356412,0.8128900412271937,0.6192701485807516
1,Deaths,162,Bhutan,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2002,0.2162429556018033,0.32072142259298203,0.1102937475493439
1,Deaths,162,Bhutan,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2002,0.07898500304226246,0.11143453163624902,0.03821293301631084
1,Deaths,162,Bhutan,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2002,0.1510715269300649,0.212060158013019,0.08157311709733604
1,Deaths,165,Pakistan,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2003,0.2262981452456682,0.31918419187487534,0.11501104134502264
1,Deaths,165,Pakistan,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2003,0.09906361093873794,0.14406873601794107,0.03892594109784392
1,Deaths,165,Pakistan,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2003,0.16502901712978418,0.2230902800247955,0.08921081064972937
1,Deaths,435,South Sudan,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.11681912975954453,0.22926051460689167,0.035851090566744785
1,Deaths,435,South Sudan,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.020070077517657825,0.034331913869373884,0.009182558709792118
1,Deaths,435,South Sudan,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.07060550613288015,0.13023896152695985,0.02569966409917961
1,Deaths,46,Croatia,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2001,1.7548744818839923,1.9438447882056744,1.569875912201242
1,Deaths,46,Croatia,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.20391538057073547,0.22464081740649705,0.1845589252177032
1,Deaths,46,Croatia,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.9514953096536616,1.0465453234320485,0.863702073853248
1,Deaths,97,Argentina,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2001,1.0554836847757547,1.150717179064567,0.9653753850242122
1,Deaths,97,Argentina,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.39245306930520196,0.43046104483681036,0.35806286420190986
1,Deaths,97,Argentina,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.7158789238277142,0.7681566240002978,0.6690832126175896
1,Deaths,178,Eritrea,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2002,0.6405462122903122,0.9253502678004266,0.3731900003287889
1,Deaths,178,Eritrea,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2002,0.04156172809659952,0.06308931007844559,0.020074047113135006
1,Deaths,178,Eritrea,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2002,0.33911699832013614,0.4848154447834385,0.20173468770730216
1,Deaths,132,Panama,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.3351110997658278,0.38642272768192615,0.2876719682543796
1,Deaths,132,Panama,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.1651009135998866,0.18564757540182303,0.14802011727995712
1,Deaths,132,Panama,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.25089640627782295,0.27920812605191664,0.22555600571073955
1,Deaths,160,Afghanistan,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.47104972140686185,0.7957701521295971,0.12580028845179997
1,Deaths,160,Afghanistan,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.47326567191307045,0.850681409855786,0.18808291820859963
1,Deaths,160,Afghanistan,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.47214241369341586,0.7333983641561411,0.17365728443693607
1,Deaths,215,Sao Tome and Principe,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.5039621554336435,0.6837680777912504,0.36281136064809305
1,Deaths,215,Sao Tome and Principe,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.03554839612981345,0.04557444246713997,0.02759199001842636
1,Deaths,215,Sao Tome and Principe,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.2671127115415022,0.3568421364334186,0.19762142026986051
1,Deaths,182,Malawi,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2002,0.3061426043778033,0.4746612423645508,0.15847463529783629
1,Deaths,182,Malawi,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2002,0.04209999052600887,0.059017081465603916,0.027123603238439552
1,Deaths,182,Malawi,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2002,0.17162304573928597,0.25397573297762477,0.09473199987479239
1,Deaths,198,Zimbabwe,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2001,1.265258072775822,2.15192752114609,0.8141049204391315
1,Deaths,198,Zimbabwe,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.33981703095449145,0.42972882512659016,0.2619241493934051
1,Deaths,198,Zimbabwe,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.7885949746623069,1.2122775785565172,0.5672643467047752
1,Deaths,179,Ethiopia,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.1548214085880923,0.2515278249229782,0.051989157964882064
1,Deaths,179,Ethiopia,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.08591921964778906,0.13418286849860164,0.035805423383131876
1,Deaths,179,Ethiopia,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.12070277997288283,0.17312928201570474,0.0463393391189301
1,Deaths,189,Tanzania,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2002,0.3638232108812245,0.5569871094809828,0.20029041965871175
1,Deaths,189,Tanzania,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2002,0.019261610591597197,0.026886261769040045,0.011674960476519997
1,Deaths,189,Tanzania,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2002,0.18791110745975337,0.2830275586949731,0.10702430354390319
1,Deaths,6,China,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2001,1.5712596553129305,2.0337140733861485,1.3327734118928332
1,Deaths,6,China,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.5769731239925526,0.7190764300664896,0.4896035422614016
1,Deaths,6,China,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2001,1.0890800760801391,1.3809599691401229,0.9319269990998523
1,Deaths,12,Laos,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.29002300864025754,0.4242398881596958,0.13301496488924586
1,Deaths,12,Laos,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.11380777626976686,0.18481555547228418,0.05234742068496622
1,Deaths,12,Laos,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.20148143556154857,0.28648175318071734,0.10286858873335829
1,Deaths,150,Oman,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.20020689682684806,0.2645638173570203,0.14509149901398227
1,Deaths,150,Oman,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.04101143007637797,0.05569375356141527,0.029579004170375137
1,Deaths,150,Oman,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.12977104836672024,0.16603868482673736,0.09996838885524865
1,Deaths,212,Mauritania,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2002,0.7645874394472698,1.0499170911561033,0.532379673895571
1,Deaths,212,Mauritania,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2002,0.1463318979154257,0.18727160641818935,0.11779276490987621
1,Deaths,212,Mauritania,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2002,0.45159005154353155,0.5964631588398851,0.3377720104782996
1,Deaths,121,Bolivia,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2002,0.7489970425507206,0.9663663234230415,0.4849328133932679
1,Deaths,121,Bolivia,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2002,0.2640923907114821,0.3420609062563016,0.18748083062478693
1,Deaths,121,Bolivia,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2002,0.5057659582304399,0.6235175718994943,0.37016404002656994
1,Deaths,160,Afghanistan,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2002,0.4763632880818589,0.8096563450700419,0.12749266208481105
1,Deaths,160,Afghanistan,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2002,0.4662061232828673,0.8377505469550623,0.17772939738043883
1,Deaths,160,Afghanistan,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2002,0.4713602421605933,0.728412162867605,0.17113708388364793
1,Deaths,190,Uganda,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.18876394833954382,0.32292895609697453,0.08635823862394755
1,Deaths,190,Uganda,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.029455451570275393,0.0438852505913127,0.015182864452233586
1,Deaths,190,Uganda,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.10738231646745613,0.17280753208955268,0.05294210718340839
1,Deaths,19,Timor-Leste,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2002,0.12380229207454857,0.21749019816223186,0.04584747699650633
1,Deaths,19,Timor-Leste,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2002,0.06115163209117437,0.09318375830145886,0.03040662256074684
1,Deaths,19,Timor-Leste,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2002,0.09301441773736617,0.14281348915867773,0.043077739706922295
1,Deaths,217,Sierra Leone,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.6499882013622589,0.8977337961686441,0.43118625390827353
1,Deaths,217,Sierra Leone,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.11242674675856329,0.15167627945939052,0.07084601491009081
1,Deaths,217,Sierra Leone,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.37339613109965925,0.5017686250141488,0.2551582680551236
1,Deaths,139,Algeria,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2003,2.1741257908811016,2.7743561931508434,1.587247192532906
1,Deaths,139,Algeria,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2003,0.7386115656426437,0.8890689184022942,0.602791525103691
1,Deaths,139,Algeria,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2003,1.465127283737947,1.7986705293778547,1.154930230702959
1,Deaths,23,Kiribati,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2003,0.20225231084767936,0.38007047531902316,0.04755389799110867
1,Deaths,23,Kiribati,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2003,0.06539881177261922,0.10745209175172818,0.024606656378044114
1,Deaths,23,Kiribati,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2003,0.13295784626290633,0.23078919226244962,0.03819988048947062
1,Deaths,126,Costa Rica,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.2821991010399695,0.3216631186275516,0.2488649959773016
1,Deaths,126,Costa Rica,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.1703476886830731,0.18759742121789985,0.15460963359988608
1,Deaths,126,Costa Rica,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.22616028563994556,0.2492332488681286,0.20699953422525466
1,Deaths,66,Brunei,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1999,1.0595691197225776,1.2452121881007556,0.8435509291898117
1,Deaths,66,Brunei,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1999,0.43100669190192126,0.5086567608785414,0.35499797046643494
1,Deaths,66,Brunei,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1999,0.7521237148305042,0.8648201311677579,0.6216289802795442
1,Deaths,50,Montenegro,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2001,2.884100440238291,3.287933203190289,2.511459956149858
1,Deaths,50,Montenegro,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.9615652532133151,1.0792437556081627,0.846507426881036
1,Deaths,50,Montenegro,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2001,1.9122340685891719,2.1197785389323736,1.7197352617103019
1,Deaths,194,Lesotho,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2000,1.801035379445676,2.452130685491857,1.3299101194186125
1,Deaths,194,Lesotho,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2000,0.5552272652993809,0.7799666176336068,0.363582071368354
1,Deaths,194,Lesotho,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2000,1.1634638030297075,1.5012507392675607,0.9289839109681345
1,Deaths,11,Indonesia,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2003,0.1853121222702296,0.21539300345709855,0.12835592496794926
1,Deaths,11,Indonesia,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2003,0.08149623494337664,0.10528496324992102,0.056994409857963974
1,Deaths,11,Indonesia,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2003,0.1335467704758273,0.1558555157896574,0.10496498430656825
1,Deaths,180,Kenya,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.2923064700196879,0.398514271936681,0.22507201865475582
1,Deaths,180,Kenya,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.015599049449569713,0.018950521046441595,0.01290382571916651
1,Deaths,180,Kenya,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.1528019176776369,0.2050643401907305,0.1195876201758511
1,Deaths,183,Mauritius,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2002,0.18520017629610191,0.2250158626504255,0.15276860249314436
1,Deaths,183,Mauritius,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2002,0.03622066884737721,0.040927203239880895,0.03232015398630308
1,Deaths,183,Mauritius,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2002,0.11009307096583973,0.12995857661583343,0.0943307181251883
1,Deaths,127,El Salvador,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2000,0.6418157384569569,0.7799839698708604,0.5615339945089586
1,Deaths,127,El Salvador,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2000,0.257461681122068,0.3086271379623646,0.22474101251651452
1,Deaths,127,El Salvador,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2000,0.44184895547426195,0.526138060676377,0.39644990330991214
1,Deaths,155,Turkey,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.19353769925172978,0.2357082831702997,0.14151558996785726
1,Deaths,155,Turkey,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.11209146364638753,0.13609175057098652,0.08725481538435413
1,Deaths,155,Turkey,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.1530792399729153,0.17980479155845394,0.12172569026162727
1,Deaths,47,Czech Republic,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2003,0.7437124878764317,0.8254938194175441,0.6661901826750027
1,Deaths,47,Czech Republic,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2003,0.3394025665712732,0.3756495769514854,0.307449639317799
1,Deaths,47,Czech Republic,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2003,0.536567004881607,0.58178423075828,0.49449899008810144
1,Deaths,169,Central African Republic,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2002,0.8087286632193783,1.2248175145605669,0.3812833289315771
1,Deaths,169,Central African Republic,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2002,0.21201202095677155,0.3345454838452316,0.10062941647836579
1,Deaths,169,Central African Republic,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2002,0.5083134353526912,0.7250172279435473,0.2604720564524982
1,Deaths,376,Northern Mariana Islands,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.30890623136108064,0.3811846239949587,0.24555658100504216
1,Deaths,376,Northern Mariana Islands,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.09350050984928522,0.12614927496614567,0.07022789077880817
1,Deaths,376,Northern Mariana Islands,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.19378762441041986,0.23050856823755805,0.16112873258332694
1,Deaths,111,Dominican Republic,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.7230006966701031,0.8358747359875675,0.6205306033362883
1,Deaths,111,Dominican Republic,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.09993309421916066,0.11740250639483456,0.0835477356336808
1,Deaths,111,Dominican Republic,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.40963921902650424,0.46580559318553244,0.3558765466646991
1,Deaths,58,Estonia,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2001,5.4151836486793306,6.066635767731829,4.788999225827029
1,Deaths,58,Estonia,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.6418225173583879,0.7249209475055703,0.5640431094468215
1,Deaths,58,Estonia,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2001,2.864190871188955,3.1721928818546234,2.5630919950284907
1,Deaths,187,Somalia,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.1873656049854489,0.32115435152364824,0.0688296596523262
1,Deaths,187,Somalia,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.028867287315129483,0.044629287087304466,0.012840778572037725
1,Deaths,187,Somalia,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.11109745420532889,0.18373719240830252,0.044043028795252334
1,Deaths,211,Mali,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2002,0.29265585413105766,0.4922983832071556,0.16987079377363873
1,Deaths,211,Mali,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2002,0.09424335048314961,0.13555452582215755,0.06663483333185459
1,Deaths,211,Mali,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2002,0.19268762676149603,0.28848611161234206,0.131907991682705
1,Deaths,140,Bahrain,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2001,1.9283220299007058,2.291899500645259,1.6623502030959094
1,Deaths,140,Bahrain,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.11322211779180115,0.12789309278932287,0.10003361055659105
1,Deaths,140,Bahrain,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2001,1.1550427284143776,1.3675712511088527,1.0023126980943449
1,Deaths,140,Bahrain,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2002,1.7298147840419575,2.066399230495015,1.5018921206919291
1,Deaths,140,Bahrain,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2002,0.10857647242902074,0.12354695012195901,0.09591813669062736
1,Deaths,140,Bahrain,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2002,1.0418213092462578,1.2352129744781444,0.9092437033692425
1,Deaths,193,Botswana,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2003,1.529742171763606,2.2241293093194696,1.0008152264855694
1,Deaths,193,Botswana,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2003,0.33658022976437646,0.5405483109213729,0.17492490104171368
1,Deaths,193,Botswana,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2003,0.9137966449612661,1.2914397636533317,0.6281382995313463
1,Deaths,92,Spain,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2003,1.6759358456970805,1.906096279707306,1.4657743502636786
1,Deaths,92,Spain,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2003,0.3175253347085963,0.34879596736541785,0.28761142849394955
1,Deaths,92,Spain,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2003,0.9862320904570752,1.102310222070754,0.882889106734699
1,Deaths,59,Latvia,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2002,4.2874858949354895,4.7370079547031185,3.9025073940566397
1,Deaths,59,Latvia,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2002,0.828033109999728,0.9158328868898133,0.7488391488160023
1,Deaths,59,Latvia,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2002,2.4208773902032257,2.6315770149073923,2.233539668988568
1,Deaths,45,Bulgaria,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2003,0.29054123655235276,0.3361673221337879,0.25302185869023447
1,Deaths,45,Bulgaria,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2003,0.0679766853221385,0.07585437695455856,0.0608872795081121
1,Deaths,45,Bulgaria,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2003,0.17611427893009218,0.19794490921598362,0.1579392698163412
1,Deaths,205,Cote d'Ivoire,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2002,1.2116784891253245,1.5746398506712604,0.907050117445939
1,Deaths,205,Cote d'Ivoire,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2002,0.14667689191581554,0.1952775259263796,0.10634050460235928
1,Deaths,205,Cote d'Ivoire,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2002,0.6912110510034518,0.8733737192675115,0.5306059566800927
1,Deaths,6,China,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2003,1.0283889274380884,1.3029263803182374,0.8955187846061342
1,Deaths,6,China,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2003,0.4423963743964202,0.540708356070327,0.39718287076586306
1,Deaths,6,China,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2003,0.7436727113107696,0.9221254157892288,0.6639944012406044
1,Deaths,195,Namibia,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2003,2.2669733577701807,2.8549047969601804,1.7706820112695731
1,Deaths,195,Namibia,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2003,0.7207662793824996,0.9586626644171743,0.5210169143882644
1,Deaths,195,Namibia,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2003,1.4728628944121454,1.8160731787016058,1.198415206355423
1,Deaths,45,Bulgaria,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2002,0.25787988490540686,0.2992183819972451,0.22268852270399042
1,Deaths,45,Bulgaria,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2002,0.06673898143102297,0.07452706244562214,0.059795514539858124
1,Deaths,45,Bulgaria,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2002,0.1597033007483725,0.18070951120495293,0.14188681192203498
1,Deaths,181,Madagascar,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2002,0.2581280922627216,0.3865418783355079,0.1360473719684758
1,Deaths,181,Madagascar,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2002,0.05005193088303904,0.06868823043022385,0.03329093666427902
1,Deaths,181,Madagascar,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2002,0.1538043591008533,0.21841586286182701,0.08888186649233115
1,Deaths,422,"Virgin Islands, U.S.",1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2002,1.381713240568846,1.594868108064453,1.178550529019054
1,Deaths,422,"Virgin Islands, U.S.",2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2002,0.5007748796012736,0.5701621674444736,0.4413034146531043
1,Deaths,422,"Virgin Islands, U.S.",3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2002,0.9210715123854311,1.0280132782375029,0.8266807725331329
1,Deaths,92,Spain,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2002,1.750127368035424,2.0020647060268777,1.5344186276757417
1,Deaths,92,Spain,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2002,0.31291464719370915,0.343003926329018,0.28344310586342525
1,Deaths,92,Spain,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2002,1.0192449661256824,1.1430655404881485,0.9142506109981351
1,Deaths,8,Taiwan,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2003,0.3554438005225457,0.40430618252706635,0.3143867542993728
1,Deaths,8,Taiwan,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2003,0.08224313866010881,0.0938286506306002,0.0722305296834978
1,Deaths,8,Taiwan,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2003,0.22140175821130423,0.24751017262008645,0.19947383215655073
1,Deaths,94,Switzerland,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2003,1.9765947199421576,2.18451172047698,1.7675157001563733
1,Deaths,94,Switzerland,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2003,0.5782641595192842,0.6491501235435309,0.5153015484081258
1,Deaths,94,Switzerland,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2003,1.2639692032318142,1.3736951234473127,1.158495942783386
1,Deaths,69,Singapore,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2003,0.1433754769338984,0.16460990220842747,0.12489750255037398
1,Deaths,69,Singapore,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2003,0.052656415214441504,0.05820578779021592,0.047605005334376095
1,Deaths,69,Singapore,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2003,0.0994341514980745,0.11096592559290094,0.08979388564220005
1,Deaths,53,Serbia,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2003,0.8817081277794657,1.0300525860435228,0.7623616805604727
